date,jobcountry,indeed_job_postings_index,display_name
2021-11-01,DE,155.83866666666665,Information Design & Documentation
2021-12-01,DE,159.97935483870967,Information Design & Documentation
2022-01-01,DE,165.50935483870967,Information Design & Documentation
2022-02-01,DE,170.1457142857143,Information Design & Documentation
2022-03-01,DE,172.63806451612902,Information Design & Documentation
2022-04-01,DE,174.111,Information Design & Documentation
2022-05-01,DE,174.2116129032258,Information Design & Documentation
2022-06-01,DE,172.2756666666667,Information Design & Documentation
2022-07-01,DE,167.8922580645161,Information Design & Documentation
2022-08-01,DE,167.38870967741937,Information Design & Documentation
2022-09-01,DE,161.18566666666666,Information Design & Documentation
2022-10-01,DE,158.99548387096772,Information Design & Documentation
2022-11-01,DE,164.92833333333334,Information Design & Documentation
2022-12-01,DE,157.33387096774194,Information Design & Documentation
2023-01-01,DE,151.71709677419352,Information Design & Documentation
2023-02-01,DE,147.0832142857143,Information Design & Documentation
2023-03-01,DE,143.72064516129032,Information Design & Documentation
2023-04-01,DE,136.22266666666667,Information Design & Documentation
2023-05-01,DE,127.32612903225807,Information Design & Documentation
2023-06-01,DE,124.02466666666666,Information Design & Documentation
2023-07-01,DE,122.01870967741935,Information Design & Documentation
2023-08-01,DE,121.27967741935484,Information Design & Documentation
2023-09-01,DE,116.454,Information Design & Documentation
2023-10-01,DE,113.28322580645163,Information Design & Documentation
2023-11-01,DE,115.81966666666668,Information Design & Documentation
2023-12-01,DE,110.39129032258064,Information Design & Documentation
2024-01-01,DE,109.36387096774195,Information Design & Documentation
2024-02-01,DE,103.61206896551724,Information Design & Documentation
2024-03-01,DE,96.01709677419356,Information Design & Documentation
2024-04-01,DE,91.26766666666667,Information Design & Documentation
2024-05-01,DE,86.8167741935484,Information Design & Documentation
2024-06-01,DE,84.78033333333333,Information Design & Documentation
2024-07-01,DE,83.08806451612904,Information Design & Documentation
2024-08-01,DE,82.54774193548387,Information Design & Documentation
2024-09-01,DE,79.194,Information Design & Documentation
2020-02-01,DE,103.03448275862068,Installation & Maintenance
2020-03-01,DE,103.42258064516129,Installation & Maintenance
2020-04-01,DE,92.00266666666667,Installation & Maintenance
2020-05-01,DE,86.69258064516129,Installation & Maintenance
2020-06-01,DE,88.15433333333334,Installation & Maintenance
2020-07-01,DE,89.52741935483871,Installation & Maintenance
2020-08-01,DE,93.1632258064516,Installation & Maintenance
2020-09-01,DE,95.44866666666667,Installation & Maintenance
2020-10-01,DE,101.84161290322581,Installation & Maintenance
2020-11-01,DE,105.41799999999999,Installation & Maintenance
2020-12-01,DE,108.70548387096774,Installation & Maintenance
2021-01-01,DE,109.62258064516129,Installation & Maintenance
2021-02-01,DE,107.85357142857143,Installation & Maintenance
2021-03-01,DE,108.82354838709678,Installation & Maintenance
2021-04-01,DE,111.54666666666667,Installation & Maintenance
2021-05-01,DE,112.27387096774194,Installation & Maintenance
2021-06-01,DE,119.83833333333334,Installation & Maintenance
2021-07-01,DE,125.91387096774193,Installation & Maintenance
2021-08-01,DE,135.27451612903226,Installation & Maintenance
2021-09-01,DE,142.79466666666667,Installation & Maintenance
2021-10-01,DE,152.66645161290322,Installation & Maintenance
2021-11-01,DE,159.05966666666666,Installation & Maintenance
2021-12-01,DE,159.72193548387096,Installation & Maintenance
2022-01-01,DE,157.80612903225807,Installation & Maintenance
2022-02-01,DE,160.03,Installation & Maintenance
2022-03-01,DE,167.55870967741936,Installation & Maintenance
2022-04-01,DE,170.66566666666668,Installation & Maintenance
2022-05-01,DE,167.50322580645164,Installation & Maintenance
2022-06-01,DE,166.94500000000002,Installation & Maintenance
2022-07-01,DE,169.1341935483871,Installation & Maintenance
2022-08-01,DE,171.11709677419356,Installation & Maintenance
2022-09-01,DE,172.04633333333334,Installation & Maintenance
2022-10-01,DE,177.42225806451614,Installation & Maintenance
2022-11-01,DE,185.857,Installation & Maintenance
2022-12-01,DE,188.16290322580645,Installation & Maintenance
2023-01-01,DE,186.42709677419353,Installation & Maintenance
2023-02-01,DE,183.76535714285714,Installation & Maintenance
2023-03-01,DE,184.54935483870966,Installation & Maintenance
2023-04-01,DE,183.03833333333333,Installation & Maintenance
2023-05-01,DE,176.07806451612905,Installation & Maintenance
2023-06-01,DE,182.92666666666668,Installation & Maintenance
2023-07-01,DE,191.9183870967742,Installation & Maintenance
2023-08-01,DE,196.11806451612904,Installation & Maintenance
2023-09-01,DE,193.038,Installation & Maintenance
2023-10-01,DE,193.53129032258065,Installation & Maintenance
2023-11-01,DE,184.292,Installation & Maintenance
2023-12-01,DE,182.5109677419355,Installation & Maintenance
2024-01-01,DE,180.1567741935484,Installation & Maintenance
2024-02-01,DE,171.95379310344828,Installation & Maintenance
2024-03-01,DE,170.02354838709678,Installation & Maintenance
2024-04-01,DE,166.62300000000002,Installation & Maintenance
2024-05-01,DE,157.64032258064518,Installation & Maintenance
2024-06-01,DE,156.661,Installation & Maintenance
2024-07-01,DE,157.02064516129033,Installation & Maintenance
2024-08-01,DE,157.69516129032257,Installation & Maintenance
2024-09-01,DE,156.88799999999998,Installation & Maintenance
2020-02-01,DE,102.87241379310345,Insurance
2020-03-01,DE,107.40838709677419,Insurance
2020-04-01,DE,108.42466666666668,Insurance
2020-05-01,DE,100.8367741935484,Insurance
2020-06-01,DE,98.85733333333333,Insurance
2020-07-01,DE,93.86064516129032,Insurance
2020-08-01,DE,97.38290322580644,Insurance
2020-09-01,DE,91.32266666666666,Insurance
2020-10-01,DE,86.8241935483871,Insurance
2020-11-01,DE,100.88166666666666,Insurance
2020-12-01,DE,112.71935483870968,Insurance
2021-01-01,DE,118.40903225806451,Insurance
2021-02-01,DE,116.04107142857143,Insurance
2021-03-01,DE,119.69806451612902,Insurance
2021-04-01,DE,120.81433333333332,Insurance
2021-05-01,DE,110.18290322580646,Insurance
2021-06-01,DE,112.54566666666666,Insurance
2021-07-01,DE,131.4658064516129,Insurance
2021-08-01,DE,139.1351612903226,Insurance
2021-09-01,DE,127.88433333333334,Insurance
2021-10-01,DE,135.26451612903224,Insurance
2021-11-01,DE,157.96733333333333,Insurance
2021-12-01,DE,160.32064516129034,Insurance
2022-01-01,DE,150.62548387096774,Insurance
2022-02-01,DE,154.92071428571427,Insurance
2022-03-01,DE,158.46290322580646,Insurance
2022-04-01,DE,155.47633333333334,Insurance
2022-05-01,DE,145.51645161290324,Insurance
2022-06-01,DE,140.52166666666665,Insurance
2022-07-01,DE,137.38258064516128,Insurance
2022-08-01,DE,146.99032258064514,Insurance
2022-09-01,DE,130.31333333333333,Insurance
2022-10-01,DE,126.30129032258066,Insurance
2022-11-01,DE,141.993,Insurance
2022-12-01,DE,140.65290322580645,Insurance
2023-01-01,DE,146.61096774193547,Insurance
2023-02-01,DE,147.75607142857143,Insurance
2023-03-01,DE,139.01967741935482,Insurance
2023-04-01,DE,141.07766666666666,Insurance
2023-05-01,DE,145.27709677419355,Insurance
2023-06-01,DE,142.11333333333332,Insurance
2023-07-01,DE,136.6567741935484,Insurance
2023-08-01,DE,137.13354838709677,Insurance
2023-09-01,DE,121.60933333333334,Insurance
2023-10-01,DE,122.36032258064516,Insurance
2023-11-01,DE,140.775,Insurance
2023-12-01,DE,134.38483870967744,Insurance
2024-01-01,DE,137.98258064516128,Insurance
2024-02-01,DE,134.95068965517243,Insurance
2024-03-01,DE,136.82870967741937,Insurance
2024-04-01,DE,139.85566666666668,Insurance
2024-05-01,DE,133.1283870967742,Insurance
2024-06-01,DE,130.06266666666667,Insurance
2024-07-01,DE,121.42838709677419,Insurance
2024-08-01,DE,117.57000000000001,Insurance
2024-09-01,DE,109.55799999999999,Insurance
2020-02-01,DE,98.40517241379311,Legal
2020-03-01,DE,93.83193548387096,Legal
2020-04-01,DE,80.153,Legal
2020-05-01,DE,77.50225806451611,Legal
2020-06-01,DE,76.691,Legal
2020-07-01,DE,81.88870967741936,Legal
2020-08-01,DE,87.8583870967742,Legal
2020-09-01,DE,88.74366666666667,Legal
2020-10-01,DE,87.70032258064516,Legal
2020-11-01,DE,89.19266666666667,Legal
2020-12-01,DE,90.63870967741936,Legal
2021-01-01,DE,98.83806451612904,Legal
2021-02-01,DE,103.87142857142858,Legal
2021-03-01,DE,107.30548387096773,Legal
2021-04-01,DE,110.54366666666667,Legal
2021-05-01,DE,113.75548387096775,Legal
2021-06-01,DE,116.53466666666667,Legal
2021-07-01,DE,127.1609677419355,Legal
2021-08-01,DE,130.77,Legal
2021-09-01,DE,133.92866666666666,Legal
2021-10-01,DE,134.42483870967743,Legal
2021-11-01,DE,133.75300000000001,Legal
2021-12-01,DE,137.39000000000001,Legal
2022-01-01,DE,145.9774193548387,Legal
2022-02-01,DE,144.84,Legal
2022-03-01,DE,147.6422580645161,Legal
2022-04-01,DE,148.61766666666665,Legal
2022-05-01,DE,151.33677419354837,Legal
2022-06-01,DE,147.73766666666668,Legal
2022-07-01,DE,152.62354838709678,Legal
2022-08-01,DE,151.70290322580644,Legal
2022-09-01,DE,148.7,Legal
2022-10-01,DE,146.36258064516127,Legal
2022-11-01,DE,143.55900000000003,Legal
2022-12-01,DE,140.8658064516129,Legal
2023-01-01,DE,145.49225806451614,Legal
2023-02-01,DE,140.97785714285715,Legal
2023-03-01,DE,139.80580645161288,Legal
2023-04-01,DE,134.357,Legal
2023-05-01,DE,126.34258064516129,Legal
2023-06-01,DE,120.26533333333333,Legal
2023-07-01,DE,124.8309677419355,Legal
2023-08-01,DE,124.37161290322581,Legal
2023-09-01,DE,122.16166666666666,Legal
2023-10-01,DE,119.11032258064516,Legal
2023-11-01,DE,120.54566666666666,Legal
2023-12-01,DE,119.93548387096774,Legal
2024-01-01,DE,128.1574193548387,Legal
2024-02-01,DE,121.00862068965517,Legal
2024-03-01,DE,115.99387096774193,Legal
2024-04-01,DE,112.373,Legal
2024-05-01,DE,113.38645161290323,Legal
2024-06-01,DE,113.68766666666667,Legal
2024-07-01,DE,119.13354838709677,Legal
2024-08-01,DE,115.1916129032258,Legal
2024-09-01,DE,111.12049999999999,Legal
2020-02-01,DE,102.93275862068967,Loading & Stocking
2020-03-01,DE,99.17516129032258,Loading & Stocking
2020-04-01,DE,82.12233333333333,Loading & Stocking
2020-05-01,DE,74.55645161290323,Loading & Stocking
2020-06-01,DE,76.499,Loading & Stocking
2020-07-01,DE,81.95483870967742,Loading & Stocking
2020-08-01,DE,83.9158064516129,Loading & Stocking
2020-09-01,DE,87.18766666666667,Loading & Stocking
2020-10-01,DE,98.83290322580646,Loading & Stocking
2020-11-01,DE,106.841,Loading & Stocking
2020-12-01,DE,107.91645161290322,Loading & Stocking
2021-01-01,DE,103.20967741935483,Loading & Stocking
2021-02-01,DE,106.505,Loading & Stocking
2021-03-01,DE,112.25516129032258,Loading & Stocking
2021-04-01,DE,119.25466666666667,Loading & Stocking
2021-05-01,DE,125.79,Loading & Stocking
2021-06-01,DE,141.765,Loading & Stocking
2021-07-01,DE,153.81032258064516,Loading & Stocking
2021-08-01,DE,164.82322580645163,Loading & Stocking
2021-09-01,DE,175.21633333333332,Loading & Stocking
2021-10-01,DE,189.0283870967742,Loading & Stocking
2021-11-01,DE,199.99533333333332,Loading & Stocking
2021-12-01,DE,198.47774193548386,Loading & Stocking
2022-01-01,DE,191.93870967741935,Loading & Stocking
2022-02-01,DE,202.595,Loading & Stocking
2022-03-01,DE,208.34,Loading & Stocking
2022-04-01,DE,210.72633333333334,Loading & Stocking
2022-05-01,DE,210.83322580645162,Loading & Stocking
2022-06-01,DE,216.78133333333332,Loading & Stocking
2022-07-01,DE,217.9864516129032,Loading & Stocking
2022-08-01,DE,219.10225806451612,Loading & Stocking
2022-09-01,DE,218.94966666666667,Loading & Stocking
2022-10-01,DE,227.70516129032256,Loading & Stocking
2022-11-01,DE,242.976,Loading & Stocking
2022-12-01,DE,243.67838709677417,Loading & Stocking
2023-01-01,DE,226.75838709677421,Loading & Stocking
2023-02-01,DE,222.85750000000002,Loading & Stocking
2023-03-01,DE,215.56645161290325,Loading & Stocking
2023-04-01,DE,211.21433333333334,Loading & Stocking
2023-05-01,DE,201.92967741935482,Loading & Stocking
2023-06-01,DE,203.754,Loading & Stocking
2023-07-01,DE,202.9058064516129,Loading & Stocking
2023-08-01,DE,201.0251612903226,Loading & Stocking
2023-09-01,DE,196.73333333333332,Loading & Stocking
2023-10-01,DE,198.76774193548388,Loading & Stocking
2023-11-01,DE,197.56966666666668,Loading & Stocking
2023-12-01,DE,199.2083870967742,Loading & Stocking
2024-01-01,DE,189.56096774193549,Loading & Stocking
2024-02-01,DE,188.75034482758622,Loading & Stocking
2024-03-01,DE,183.70677419354837,Loading & Stocking
2024-04-01,DE,181.39933333333332,Loading & Stocking
2024-05-01,DE,172.93774193548387,Loading & Stocking
2024-06-01,DE,173.142,Loading & Stocking
2024-07-01,DE,167.67193548387095,Loading & Stocking
2024-08-01,DE,166.87516129032258,Loading & Stocking
2024-09-01,DE,166.67950000000002,Loading & Stocking
2020-02-01,DE,101.9548275862069,Logistic Support
2020-03-01,DE,100.24516129032257,Logistic Support
2020-04-01,DE,81.53500000000001,Logistic Support
2020-05-01,DE,75.53774193548388,Logistic Support
2020-06-01,DE,77.47333333333333,Logistic Support
2020-07-01,DE,85.17064516129032,Logistic Support
2020-08-01,DE,88.20451612903226,Logistic Support
2020-09-01,DE,88.72633333333333,Logistic Support
2020-10-01,DE,102.52580645161291,Logistic Support
2020-11-01,DE,106.47966666666666,Logistic Support
2020-12-01,DE,110.97870967741936,Logistic Support
2021-01-01,DE,118.64354838709677,Logistic Support
2021-02-01,DE,109.44214285714285,Logistic Support
2021-03-01,DE,106.90548387096774,Logistic Support
2021-04-01,DE,111.64933333333333,Logistic Support
2021-05-01,DE,116.75709677419354,Logistic Support
2021-06-01,DE,129.66566666666665,Logistic Support
2021-07-01,DE,140.84032258064516,Logistic Support
2021-08-01,DE,150.43387096774194,Logistic Support
2021-09-01,DE,159.96033333333335,Logistic Support
2021-10-01,DE,172.1509677419355,Logistic Support
2021-11-01,DE,177.78166666666667,Logistic Support
2021-12-01,DE,179.44387096774193,Logistic Support
2022-01-01,DE,172.81516129032258,Logistic Support
2022-02-01,DE,172.1867857142857,Logistic Support
2022-03-01,DE,179.19709677419354,Logistic Support
2022-04-01,DE,176.53966666666668,Logistic Support
2022-05-01,DE,181.98354838709676,Logistic Support
2022-06-01,DE,190.433,Logistic Support
2022-07-01,DE,214.33806451612904,Logistic Support
2022-08-01,DE,222.1932258064516,Logistic Support
2022-09-01,DE,211.71766666666664,Logistic Support
2022-10-01,DE,228.5683870967742,Logistic Support
2022-11-01,DE,225.93933333333334,Logistic Support
2022-12-01,DE,192.38935483870966,Logistic Support
2023-01-01,DE,183.1209677419355,Logistic Support
2023-02-01,DE,178.36214285714286,Logistic Support
2023-03-01,DE,175.88387096774193,Logistic Support
2023-04-01,DE,169.77466666666666,Logistic Support
2023-05-01,DE,161.2132258064516,Logistic Support
2023-06-01,DE,155.74866666666668,Logistic Support
2023-07-01,DE,161.3667741935484,Logistic Support
2023-08-01,DE,164.49451612903226,Logistic Support
2023-09-01,DE,163.773,Logistic Support
2023-10-01,DE,162.23999999999998,Logistic Support
2023-11-01,DE,157.902,Logistic Support
2023-12-01,DE,153.94838709677418,Logistic Support
2024-01-01,DE,144.76387096774195,Logistic Support
2024-02-01,DE,143.0444827586207,Logistic Support
2024-03-01,DE,148.67903225806452,Logistic Support
2024-04-01,DE,149.71566666666666,Logistic Support
2024-05-01,DE,142.97032258064516,Logistic Support
2024-06-01,DE,137.54066666666668,Logistic Support
2024-07-01,DE,138.48580645161292,Logistic Support
2024-08-01,DE,142.1225806451613,Logistic Support
2024-09-01,DE,140.933,Logistic Support
2020-02-01,DE,100.3796551724138,Management
2020-03-01,DE,96.64290322580645,Management
2020-04-01,DE,80.188,Management
2020-05-01,DE,72.66129032258064,Management
2020-06-01,DE,73.49666666666667,Management
2020-07-01,DE,75.69419354838709,Management
2020-08-01,DE,78.15354838709676,Management
2020-09-01,DE,80.003,Management
2020-10-01,DE,86.17870967741935,Management
2020-11-01,DE,89.13533333333334,Management
2020-12-01,DE,90.75451612903225,Management
2021-01-01,DE,91.25967741935484,Management
2021-02-01,DE,98.28785714285713,Management
2021-03-01,DE,106.15483870967742,Management
2021-04-01,DE,107.926,Management
2021-05-01,DE,100.36225806451613,Management
2021-06-01,DE,108.34666666666666,Management
2021-07-01,DE,115.38516129032259,Management
2021-08-01,DE,122.66903225806452,Management
2021-09-01,DE,127.09533333333334,Management
2021-10-01,DE,136.48161290322582,Management
2021-11-01,DE,145.10966666666667,Management
2021-12-01,DE,152.3622580645161,Management
2022-01-01,DE,154.70193548387098,Management
2022-02-01,DE,160.6342857142857,Management
2022-03-01,DE,164.63870967741937,Management
2022-04-01,DE,166.80833333333334,Management
2022-05-01,DE,168.1725806451613,Management
2022-06-01,DE,170.333,Management
2022-07-01,DE,170.5041935483871,Management
2022-08-01,DE,171.45322580645163,Management
2022-09-01,DE,170.38433333333333,Management
2022-10-01,DE,170.2409677419355,Management
2022-11-01,DE,174.078,Management
2022-12-01,DE,173.46483870967742,Management
2023-01-01,DE,166.61935483870968,Management
2023-02-01,DE,164.385,Management
2023-03-01,DE,163.08774193548388,Management
2023-04-01,DE,160.38466666666667,Management
2023-05-01,DE,153.06870967741935,Management
2023-06-01,DE,154.083,Management
2023-07-01,DE,154.77064516129033,Management
2023-08-01,DE,154.99516129032259,Management
2023-09-01,DE,153.03566666666666,Management
2023-10-01,DE,151.91967741935485,Management
2023-11-01,DE,152.42233333333334,Management
2023-12-01,DE,154.1051612903226,Management
2024-01-01,DE,150.29322580645163,Management
2024-02-01,DE,146.81931034482758,Management
2024-03-01,DE,142.51967741935482,Management
2024-04-01,DE,141.60466666666667,Management
2024-05-01,DE,134.80129032258066,Management
2024-06-01,DE,132.701,Management
2024-07-01,DE,132.16516129032257,Management
2024-08-01,DE,130.45129032258063,Management
2024-09-01,DE,127.76299999999999,Management
2020-02-01,DE,99.76862068965517,Marketing
2020-03-01,DE,94.39548387096775,Marketing
2020-04-01,DE,70.507,Marketing
2020-05-01,DE,61.39387096774194,Marketing
2020-06-01,DE,60.83433333333333,Marketing
2020-07-01,DE,63.54290322580645,Marketing
2020-08-01,DE,66.10806451612903,Marketing
2020-09-01,DE,68.96466666666667,Marketing
2020-10-01,DE,72.57451612903226,Marketing
2020-11-01,DE,76.77566666666667,Marketing
2020-12-01,DE,80.75645161290322,Marketing
2021-01-01,DE,91.0983870967742,Marketing
2021-02-01,DE,97.72678571428571,Marketing
2021-03-01,DE,98.75451612903225,Marketing
2021-04-01,DE,98.605,Marketing
2021-05-01,DE,100.95935483870967,Marketing
2021-06-01,DE,111.33200000000001,Marketing
2021-07-01,DE,122.13709677419355,Marketing
2021-08-01,DE,130.21193548387097,Marketing
2021-09-01,DE,137.886,Marketing
2021-10-01,DE,143.6122580645161,Marketing
2021-11-01,DE,152.071,Marketing
2021-12-01,DE,158.40774193548387,Marketing
2022-01-01,DE,166.5958064516129,Marketing
2022-02-01,DE,172.7175,Marketing
2022-03-01,DE,173.1841935483871,Marketing
2022-04-01,DE,172.77,Marketing
2022-05-01,DE,168.6867741935484,Marketing
2022-06-01,DE,170.968,Marketing
2022-07-01,DE,171.52774193548387,Marketing
2022-08-01,DE,169.77774193548387,Marketing
2022-09-01,DE,167.63833333333332,Marketing
2022-10-01,DE,163.20129032258063,Marketing
2022-11-01,DE,161.355,Marketing
2022-12-01,DE,158.38709677419354,Marketing
2023-01-01,DE,158.10806451612905,Marketing
2023-02-01,DE,149.25535714285712,Marketing
2023-03-01,DE,143.5683870967742,Marketing
2023-04-01,DE,138.14066666666668,Marketing
2023-05-01,DE,127.93129032258064,Marketing
2023-06-01,DE,128.57166666666666,Marketing
2023-07-01,DE,129.37483870967742,Marketing
2023-08-01,DE,126.6774193548387,Marketing
2023-09-01,DE,124.07033333333334,Marketing
2023-10-01,DE,119.41129032258064,Marketing
2023-11-01,DE,118.13233333333332,Marketing
2023-12-01,DE,115.45516129032258,Marketing
2024-01-01,DE,117.88322580645162,Marketing
2024-02-01,DE,113.12310344827587,Marketing
2024-03-01,DE,110.10064516129032,Marketing
2024-04-01,DE,106.98,Marketing
2024-05-01,DE,101.4190322580645,Marketing
2024-06-01,DE,102.01266666666668,Marketing
2024-07-01,DE,101.66741935483871,Marketing
2024-08-01,DE,98.47387096774193,Marketing
2024-09-01,DE,96.476,Marketing
2020-02-01,DE,99.31965517241379,Mathematics
2020-03-01,DE,93.77161290322582,Mathematics
2020-04-01,DE,82.218,Mathematics
2020-05-01,DE,77.43193548387096,Mathematics
2020-06-01,DE,75.75233333333334,Mathematics
2020-07-01,DE,80.52903225806452,Mathematics
2020-08-01,DE,82.03322580645161,Mathematics
2020-09-01,DE,86.79400000000001,Mathematics
2020-10-01,DE,96.46612903225805,Mathematics
2020-11-01,DE,100.6,Mathematics
2020-12-01,DE,102.84451612903226,Mathematics
2021-01-01,DE,109.99483870967742,Mathematics
2021-02-01,DE,113.71214285714287,Mathematics
2021-03-01,DE,115.89322580645161,Mathematics
2021-04-01,DE,118.19766666666666,Mathematics
2021-05-01,DE,122.01290322580645,Mathematics
2021-06-01,DE,130.71066666666667,Mathematics
2021-07-01,DE,144.09548387096774,Mathematics
2021-08-01,DE,150.16451612903228,Mathematics
2021-09-01,DE,152.50633333333334,Mathematics
2021-10-01,DE,165.5990322580645,Mathematics
2021-11-01,DE,168.708,Mathematics
2021-12-01,DE,167.41258064516128,Mathematics
2022-01-01,DE,166.49612903225807,Mathematics
2022-02-01,DE,166.1585714285714,Mathematics
2022-03-01,DE,169.68354838709675,Mathematics
2022-04-01,DE,166.429,Mathematics
2022-05-01,DE,161.4516129032258,Mathematics
2022-06-01,DE,155.63866666666667,Mathematics
2022-07-01,DE,156.27451612903226,Mathematics
2022-08-01,DE,154.0916129032258,Mathematics
2022-09-01,DE,153.08766666666668,Mathematics
2022-10-01,DE,157.7,Mathematics
2022-11-01,DE,158.93666666666667,Mathematics
2022-12-01,DE,149.2609677419355,Mathematics
2023-01-01,DE,148.99161290322579,Mathematics
2023-02-01,DE,143.52535714285713,Mathematics
2023-03-01,DE,138.41096774193548,Mathematics
2023-04-01,DE,129.84333333333333,Mathematics
2023-05-01,DE,126.52,Mathematics
2023-06-01,DE,127.36866666666667,Mathematics
2023-07-01,DE,130.70290322580644,Mathematics
2023-08-01,DE,127.26225806451613,Mathematics
2023-09-01,DE,126.22633333333333,Mathematics
2023-10-01,DE,132.2883870967742,Mathematics
2023-11-01,DE,132.33833333333334,Mathematics
2023-12-01,DE,130.2016129032258,Mathematics
2024-01-01,DE,134.8177419354839,Mathematics
2024-02-01,DE,131.50827586206896,Mathematics
2024-03-01,DE,130.09129032258065,Mathematics
2024-04-01,DE,127.19733333333333,Mathematics
2024-05-01,DE,119.27677419354839,Mathematics
2024-06-01,DE,115.02766666666666,Mathematics
2024-07-01,DE,119.49290322580646,Mathematics
2024-08-01,DE,122.63225806451612,Mathematics
2024-09-01,DE,122.571,Mathematics
2020-02-01,DE,98.60827586206896,Media & Communications
2020-03-01,DE,92.77580645161291,Media & Communications
2020-04-01,DE,72.87266666666666,Media & Communications
2020-05-01,DE,66.75451612903225,Media & Communications
2020-06-01,DE,66.63366666666667,Media & Communications
2020-07-01,DE,69.7709677419355,Media & Communications
2020-08-01,DE,69.38870967741936,Media & Communications
2020-09-01,DE,71.23766666666667,Media & Communications
2020-10-01,DE,75.66451612903225,Media & Communications
2020-11-01,DE,77.66000000000001,Media & Communications
2020-12-01,DE,79.7341935483871,Media & Communications
2021-01-01,DE,83.71645161290323,Media & Communications
2021-02-01,DE,86.68464285714286,Media & Communications
2021-03-01,DE,90.07774193548387,Media & Communications
2021-04-01,DE,94.27766666666666,Media & Communications
2021-05-01,DE,97.75290322580646,Media & Communications
2021-06-01,DE,105.25233333333334,Media & Communications
2021-07-01,DE,119.85709677419355,Media & Communications
2021-08-01,DE,122.04451612903226,Media & Communications
2021-09-01,DE,125.00166666666668,Media & Communications
2021-10-01,DE,132.99709677419355,Media & Communications
2021-11-01,DE,136.65,Media & Communications
2021-12-01,DE,139.8690322580645,Media & Communications
2022-01-01,DE,142.97806451612902,Media & Communications
2022-02-01,DE,150.93214285714288,Media & Communications
2022-03-01,DE,152.10838709677418,Media & Communications
2022-04-01,DE,153.903,Media & Communications
2022-05-01,DE,154.29387096774192,Media & Communications
2022-06-01,DE,150.94099999999997,Media & Communications
2022-07-01,DE,153.24774193548387,Media & Communications
2022-08-01,DE,148.53806451612905,Media & Communications
2022-09-01,DE,141.5256666666667,Media & Communications
2022-10-01,DE,140.2358064516129,Media & Communications
2022-11-01,DE,141.734,Media & Communications
2022-12-01,DE,141.98096774193547,Media & Communications
2023-01-01,DE,142.2425806451613,Media & Communications
2023-02-01,DE,140.0375,Media & Communications
2023-03-01,DE,132.83935483870965,Media & Communications
2023-04-01,DE,129.38233333333335,Media & Communications
2023-05-01,DE,126.65354838709678,Media & Communications
2023-06-01,DE,123.325,Media & Communications
2023-07-01,DE,125.62903225806451,Media & Communications
2023-08-01,DE,123.55096774193548,Media & Communications
2023-09-01,DE,118.04299999999999,Media & Communications
2023-10-01,DE,117.33129032258064,Media & Communications
2023-11-01,DE,113.15533333333333,Media & Communications
2023-12-01,DE,109.57387096774194,Media & Communications
2024-01-01,DE,109.7658064516129,Media & Communications
2024-02-01,DE,106.00655172413794,Media & Communications
2024-03-01,DE,101.85709677419355,Media & Communications
2024-04-01,DE,99.51033333333334,Media & Communications
2024-05-01,DE,96.65290322580644,Media & Communications
2024-06-01,DE,96.477,Media & Communications
2024-07-01,DE,97.69483870967741,Media & Communications
2024-08-01,DE,90.52225806451614,Media & Communications
2024-09-01,DE,85.9935,Media & Communications
2020-02-01,DE,100.11689655172414,Medical Technician
2020-03-01,DE,102.96,Medical Technician
2020-04-01,DE,98.79066666666667,Medical Technician
2020-05-01,DE,91.05645161290323,Medical Technician
2020-06-01,DE,92.70833333333333,Medical Technician
2020-07-01,DE,89.44322580645162,Medical Technician
2020-08-01,DE,91.79677419354839,Medical Technician
2020-09-01,DE,92.09899999999999,Medical Technician
2020-10-01,DE,98.09870967741935,Medical Technician
2020-11-01,DE,101.54166666666667,Medical Technician
2020-12-01,DE,108.32483870967742,Medical Technician
2021-01-01,DE,103.20645161290322,Medical Technician
2021-02-01,DE,96.37571428571428,Medical Technician
2021-03-01,DE,101.07193548387097,Medical Technician
2021-04-01,DE,108.11666666666666,Medical Technician
2021-05-01,DE,105.07290322580646,Medical Technician
2021-06-01,DE,107.32166666666667,Medical Technician
2021-07-01,DE,107.00032258064518,Medical Technician
2021-08-01,DE,113.7441935483871,Medical Technician
2021-09-01,DE,111.47466666666668,Medical Technician
2021-10-01,DE,113.22064516129032,Medical Technician
2021-11-01,DE,120.74233333333333,Medical Technician
2021-12-01,DE,137.29935483870966,Medical Technician
2022-01-01,DE,142.1690322580645,Medical Technician
2022-02-01,DE,140.75178571428572,Medical Technician
2022-03-01,DE,147.0983870967742,Medical Technician
2022-04-01,DE,155.3383333333333,Medical Technician
2022-05-01,DE,151.9058064516129,Medical Technician
2022-06-01,DE,149.185,Medical Technician
2022-07-01,DE,146.3641935483871,Medical Technician
2022-08-01,DE,153.38903225806453,Medical Technician
2022-09-01,DE,154.049,Medical Technician
2022-10-01,DE,158.93451612903226,Medical Technician
2022-11-01,DE,162.65533333333332,Medical Technician
2022-12-01,DE,177.95548387096773,Medical Technician
2023-01-01,DE,172.13677419354838,Medical Technician
2023-02-01,DE,165.42499999999998,Medical Technician
2023-03-01,DE,163.58322580645162,Medical Technician
2023-04-01,DE,165.09333333333333,Medical Technician
2023-05-01,DE,150.96451612903223,Medical Technician
2023-06-01,DE,143.76266666666666,Medical Technician
2023-07-01,DE,139.76419354838708,Medical Technician
